Year,Rank,Title,Author,INTRO,TB
2020,29,초록고양이,위기철/안미영 그림,"『초록 고양이』는 아이의 상상력을 긍정적인 방향으로 이끌어주는 책이다. 장난기 많은 초록고양이가 꽃담이네 욕실에 나타난 사연을 그린 「초록고양이」를 비롯하여 아무도 없는 꽃담이네 집에서 꼬마 도둑과 초록고양이가 한판 승부를 벌이는 「꼬마 도둑」, 꽃담이 꿈에 나오는 빨간 모자를 쓴 괴물의 정체를 밝혀 가는 「빨간 모자를 쓴 괴물」이 실려 있다.펼쳐보기",초록고양이꼬마 도둑빨간 모자를 쓴 괴물작가의 말펼쳐보기
2020,30,100층짜리 집,이와이 도시오/김숙 역/이와이 도시오 그림,"100층짜리 집으로 놀러가자!미디어 아티스트 이와이 도시오의 『100층짜리 집』. 신선한 상상력이 살아 숨쉬는 새로운 감각의 숫자 그림책입니다. 별을 바라보기를 좋아하는 '도치'라는 소년이 하늘까지 닿는 이상하고 재미있는 100층짜리 집 꼭대기에 초대받으면서 벌어지는 모험 속으로 아이들을 안내합니다. 누가 도치를 초대했는지 만나봐요.이 숫자 그림책은 아이들이 도치를 따라 10층씩마다 다람쥐, 개구리, 딱따구리, 박쥐, 거미 등 동물이 살고 있는 100층짜리 집을 탐험해나가면서, 1부터 100까지 숫자를 재미있게 익혀나갈 수 있도록 구성했습니다. 동물의 특징을 유머러스하면서도 오밀조밀하게 그려낸 그림이 아이들의 호기심을 불러일으킵니다. 아울러 숫자를 배우면서 동물의 생태까지 익히게 됩니다.별을 바라보기를 좋아하는 '도치'라는 소년이 있었어요. 어느 날 도치는 자신을 100층짜리 집 꼭대기에 초대한다는 초대장을 받았어요. 누가 보냈는지는 모르겠지만 100층짜리 집에 가기로 결심했어요. 초대장에 그려진 지도를 따라 숲 속으로 들어가니 정말 100층짜리 집이 있었어요. 도치는 조심스럽게 문을 열고 100층짜리 집으로 들어갔어요. 그런데 1층부터 10층까지는 생쥐들이 살고 있었어요. 도치는 11층부터 21층까지는 누가 살고 있을지 궁금했는데…….펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,31,돼지책,앤서니 브라운(Anthony Browne)/허은미 역/앤서니 브라운(Anthony Browne) 그림,"그림책의 거장, 앤서니 브라운의 대표작 『돼지책』국내 출간 20주년 기념 리커버 한정판 출간!진지한 메시지와 유머러스한 표현으로 그림책의 고전 반열에 오른 『돼지책』이 국내 출간 20주년을 맞아 리커버 한정판으로 찾아왔다. 『돼지책』은 2001년 국내 출간 당시 어린이책에서는 보기 드물었던 페미니즘의 시각에서 가사 노동 문제, 성 고정관념 문제를 다루어 평단과 독자들의 주목을 받았다. 군더더기 없는 글, 치밀하게 계산된 화면 구성, 작품 전반에 흐르는 유머와 위트는 진지한 주제를 설득력 있고 쉽게 전달한다. 20주년 기념 리커버 판은 아버지 피곳 씨와 두 아들이 앞치마를 두르고 냄비를 든 채 활짝 웃는 모습을 담았다. 『돼지책』이 영국에서 처음 출간된 지 36년, 국내에 소개된 지는 20년이 지난 오늘날, 우리 사회의 모습은 얼마나 바뀌었을까? 『돼지책』은 독자들에게 여전히 날카로운 질문을 던진다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,32,엄마표 세마디 생활영어,박현영(Jinny Park),"그림으로 이해하고 챈트로 배우니까엄마랑 아이랑 영어 말문이 동시에 터져요!〈엄마표 세마디 생활영어〉는 1년 365일 일상생활에서 부모와 아이가 가장 많이 주고받는 회화표현들을 모아놓은 쌍방향 영어 말하기 교재입니다. 평생 한 번 쓸까 말까한 영어 표현은 과감히 버리고 엄마(아빠)와 아이가 매일 입에 달고 사는 상황별 필수 영어 표현만 담아 누구나 부담 없이 영어 말하기를 시작할 수 있습니다.1. 그래, 이 표현이 궁금했어!네이버 영유아 교육 카페 1위, 〈수퍼맘스토리〉 10만 회원이 가장 많이 궁금해 한 필수 영어 표현을 수록했습니다. 평생 한 번 쓸까 말까 한 표현은 버리고, 상황별 우선순위 표현을 실제 미국 가정에서 사용하는 말 그대로 담았습니다. “밥 먹어라.” “책 읽어 줄까?” “화장실 가고 싶어요.” “윽, 방귀 냄새!” 등 평소 궁금했던 바로 그 표현을 영어로 익히고 활용해 보세요.2. ‘엄마·아빠-아이’ 크로스 토킹 구성모든 표현을 엄마·아빠와 아이가 대화를 주고받는 대화문 형식으로 구성하여, 부모와 아이가 실제 대화를 하는 것처럼 영어 표현을 익힐 수 있습니다.3. 원어민 뮤지컬 배우가 참여한 챈트와 대화 음원 제공국내 영어교재 중 처음으로 책의 모든 대화문을 챈트 음원으로 녹음하여 비트에 맞춰 신나게 따라 말하다보면 영어 표현이 저절로 입에 붙게 됩니다. 원어민 뮤지컬 배우가 직접 녹음한 챈트와 대화 음원으로 노래하고 연기하듯 즐겁게 공부해보세요.4. 영어 표현을 그림으로 이해하는 ELP 학습법 (English Language through Pictures)모든 대화문 내용을 삽화로 보여주어 영어 표현이 쓰이는 상황과 맥락을 쉽게 이해할 수 있어요.펼쳐보기",엄마·아빠가 매일 쓰는 영어 표현 8아이가 매일 쓰는 짧은 표현 13Part 1 매일 쓰는 일상 대화아침에 하는 말01 Getting Up 일어나기02 Washing Up 세수하기03 Brushing Your Teeth 이 닦기04 Getting Dressed 1 옷 입기 105 Getting Dressed 2 옷 입기 2Picture Dictionary-Everyday Clothes 일상복06 Doing Your Hair 머리 손질하기07 Putting On Shoes 신발 신기08 Having Breakfast 아침 먹기09 In the Bathroom 화장실 볼일 보기Picture Dictionary-Bathroom 화장실10 Getting Ready for School 등교 준비오후에 하는 말11 Greetings After School 하교 인사12 After School 방과 후13 Homework and Studying 숙제와 공부14 Reading Books 책 읽기15 Playing 놀기Picture Dictionary-My Room 내 방16 Playing with Mommy 엄마와 놀기17 Watching TV TV 보기18 Making Snacks 간식 만들기저녁에 하는 말19 Welcoming Parents Home 퇴근하는 부모님 맞이하기20 Having Dinner 저녁 먹기Picture Dictionary-Living Room 거실21 Ordering Out 배달 음식 주문하기22 Making Proper Eating Manners 바른 식습관 기르기Picture Dictionary-Kitchen 부엌23 Taking a Bath 목욕하기24 Going to Bed 잠자리 들기Part 2 외출하기25 Getting Ready to Go Out 나들이 준비26 Leaving Home 집 나서기27 Eating Out 외식하기28 Going to the Mart 마트 가기Picture Dictionary-Supermarket 슈퍼마켓29 Playing at the Playground 놀이터에서 놀기30 Crossing the Street 길 건너기31 Going to the Bookstore 서점 가기32 Traveling by Car 자동차 타고 이동하기33 Taking the Bus 버스 타기34 Taking the Subway 지하철 타기Picture Dictionary-Transportations 교통수단Part 3 상황별 표현35 Health 1 건강 1-아플 때36 Health 2 건강 2-다쳤을 때Picture Dictionary-Illness and Disease 각종 질병37 Talking on the Phone 1 전화 통화 138 Talking on the Phone 2 전화 통화 239 Seasons and Weather 계절과 날씨40 Bodily Functions 생리현상Picture Dictionary-Weather 날씨41 Cleaning 청소하기42 Birthday Party 생일 파티〈엄마표 세마디 생활영어〉 한눈에 보기펼쳐보기
2020,33,하루에 한 장 똑똑한 그리기,"샘 스미스/샤론 쿠퍼 , 마이클 힐 그림","하루에 한 장씩, 자신감과 성취감을 키우는 그리기!Day 1부터 Day 366까지, 366일 동안 하루에 한 장씩 그릴 수 있게 구성된 [하루에 한 장 똑똑한 그리기]. 간단한 물고기부터 화려한 무늬의 표범까지 366장의 그림을 그리는 동안 자신감과 성취감이 쑥쑥 자라납니다. 사물을 쉽게 따라 그리다 보면, 응용력과 새로운 발상이 더해져 그리기 실력이 점점 향상됩니다. 때로는 과감한 무늬를 더해 보기도 하고, 알록달록 예쁜 색깔로 색도 칠해 보세요! 미술 시간이 점점 기다려질 것입니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,34,걱정이 너무 많아,김영진/김영진 그림,"★ 김영진 그림책 열두 번째 이야기 ★“모른 척, 괜찮은 척 애써 보아도 걱정이 계속 생각나….”걱정쟁이 그린이의 걱정 탈출기!‘걱정’과 ‘걱정을 대하는 방법’을 통해오늘도 부딪히고 배우면서 성장하는 우리 모두의 이야기그린이는 걱정이 많습니다. 반 친구들 앞에서 구멍 난 바지를 들킨 이후로 바지가 또 터질까 봐 걱정, 휴대폰을 잃어버린 일 때문에 또 잃어버릴까 봐 걱정, 학교 화장실에서 볼일을 보고 싶은데 냄새난다고 친구들이 놀릴까 봐 걱정….걱정이 생길 때마다 그린이는 걱정 괴물이 하나씩 달라붙는 것처럼 몸이 무겁습니다. 마음속에 먹구름이 낀 듯 기분도 안 좋고요. 축 처진 기분 탓에 그린이는 그만 친구 준혁이에게 불쑥 화까지 내고 맙니다. 친구에게 상처를 주었다는 미안함에 걱정이 더 많아진 어느 날 밤, 그린이 눈앞에 ‘진짜’ 걱정 괴물이 나타납니다. 이럴 수가! 걱정 괴물이 정말로 있었다니…. 걱정 괴물은 밤새 그린이 주변을 따라다니면서 달콤한 잠을 방해합니다. 걱정 괴물의 등장으로 더욱 심각한 고민에 빠진 그린이와 무섭고 괴상하게 생긴 걱정 괴물들! 그들에게는 과연 어떤 일이 벌어질까요? 어떻게 하면 걱정 괴물이 사라질까요?아이들의 일상을 유쾌하고 정감 있는 그림으로 생생하게 그려 내며 아이들은 물론 엄마, 아빠 팬들의 마음까지 단숨에 사로잡은 김영진 작가가 이번에는 누구나 갖고 있는 ‘걱정’이라는 감정에 관한 이야기를 들려줍니다. 아이들이 충분히 공감할 수 있는 에피소드를 통해 걱정은 고통스럽고 힘들지만 꼭 나쁜 것만은 아니라는 것을 느끼게 해 주고, 할머니의 사랑이 듬뿍 담긴 조언을 통해 걱정과 잘 지내는 방법도 알려 줍니다. 걱정쟁이 그린이의 속마음이 담긴 《걱정이 너무 많아》는 독자들에게 다정한 위로의 메시지와 함께 따뜻한 감동을 줄 것입니다.펼쳐보기",이도서는 목차가 없습니다펼쳐보기
2020,35,"으악, 도깨비다!",손정원/유애로 그림,"바람만 아는 깊은 산골에 장승마을이 있어요. 이곳에 장승 친구들이 살고 있지요. 밤이 되면 장승 친구들을 신바람이 나요. 팔다리가 생겨 마음껏 뛰어놀 수 있거든요. 그렇지만 날이 밝기 전에 꼭 제자리로 돌아와야 해요. 그 약속을 어기면 다시는 움직일 수 없게 되니까요. 도둑들을 물리쳐 멋쟁이를 구하고, 결국 마을을 지키게 된 장승들의 이야기. 장승 친구들의 다양한 캐릭터를 익살스럽게 표현한 삽화가 돋보이는 그림책입니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,36,사과가 쿵!,다다 히로시/정근 역/다다 히로시 그림,"어느 날 커다란 사과가 '쿵' 떨어졌어요!일본 태생의 다다 히로시의 『사과가 쿵!』. 1996년에 출간된 밀리언셀러 〈사과가 쿵!〉을 보드북으로 탄생했습니다. 유아가 바라는대로 마음껏 봐도 찢어지거나 구겨지지 않도록 안전하게 만들었습니다.개미, 두더지, 다람쥐, 토끼, 돼지, 여우, 너구리, 악어, 사자, 곰, 기린, 코끼리 등 유아가 좋아하는 동물들이 등장하여 커다란 사과를 갉아먹는 단순한 구조 속에 맛깔스러운 의성어와 의태어를 담아냈습니다. 유아의 호기심을 불러일으키면서 어휘력을 풍부하게 발달시켜줍니다.어느 날 커다란 사과가 떨어졌어요. 가장 먼저 두더지가 사과를 갉아먹었어요. 토끼, 다람쥐, 돼지도 찾아와 사과를 갉아먹었지요. 악어, 사자, 기린, 그리고 코끼리도 와서 사과를 갉아먹었답니다. 그런데 갑자기 비가 내리는데……. 보드북.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,37,기적의 한글 학습 1,최영환/천소 그림,"쉽고 빠르게 배우는 한글 교육의 완성!『기적의 한글 학습』은  4세 이상의 유아를 대상으로 만든 맞춤형 한글 학습 프로그램입니다. 오랫동안 한글 교육법을 연구한 저자가 한글의 원리를 바탕으로 하여, 유아가 쉽고 빠르게 한글을 학습할 수 있도록 구성했습니다.엄선된 35단계 학습 프로그램으로과 콘텐츠로 각 학습 요소마다 필수적으로 배워야 할 내용을 쉬운 것부터 어려운 것까지 효율적으로 배울 수 있게 설계합니다. 거기다 상세한 '학부모 지도서'를 제공하여, 엄마가 보다 쉽고 체계적으로 엄마표 홈스쿨링을 완수할 수 있습니다. 읽고, 쓰고, 몸소 체험하는 활동을 통해 아이가 한글의 원리를 내면화할 수 있게 도와주는 [기적의 한글 학습 다지기]와 함께 사용하면 더욱 효과적입니다.펼쳐보기","1단계 - 기본 모음 ‘아’ (‘ㅏ, ㅑ, ㅓ, ㅕ, ㅗ, ㅛ, ㅜ, ㅠ, ㅡ, ㅣ)2단계 - 기본 자음 ‘ㄱ’ (가, 갸, 거, 겨...)3단계 - 기본 자음 ‘ㄴ’ (나, 냐, 너, 녀...)4단계 - 기본 자음 ‘ㄷ’ (다, 댜, 더, 뎌...)5단계 - 기본 자음 ‘ㄹ’ (라, 랴, 러, 려...)6단계 - 기본 자음 ‘ㅁ’ (마, 먀, 머, 며...)7단계 - 기본 자음 ‘ㅂ’ (바, 뱌, 버, 벼...)펼쳐보기"
2020,38,슈퍼 토끼,유설화/유설화 그림,슈퍼 토끼가 들려주는 실패를 딛고 일어서는 법!경주에 진 그 토끼는 어떻게 되었을까?《슈퍼 거북》 그 이후의 토끼 이야기『슈퍼 토끼』. 이 그림책은 《슈퍼 거북》에서 거북이 꾸물이에게 도전장을 내밀었던 토끼 재빨라가 주인공으로 등장한다. 꿈에도 생각지 못했던 패배를 맛본 재빨라는 경기 결과를 순순히 받아들일 수가 없다. 재빨라는 이 모든 일이 꿈이었으면 하고 바라지만 거대 토끼가 되어 제 실패를 기억하는 세상을 마구 파괴하는 꿈을 꾸다 깨어 보니 거리 풍경이 달라져 있다. 남들의 말과 시선에 신경 쓰느라 지쳐 가던 재빨라는 급기야 달리기를 그만두기로 하고 곧이어 ‘피나는’ 훈련 끝에 어떤 일이 있어도 절대 뛰지 않는 토끼로 거듭난다. 그런데…… 토끼가 뛰지 않아도 괜찮은 걸까?펼쳐보기,이 도서는 목차가 없습니다.펼쳐보기
2020,39,오싹오싹 팬티!,에런 레이놀즈/홍연미 역/피터 브라운 그림,"지금까지 이런 팬티는 없었다!!!칼데콧상 수상 작가 에런 레이놀즈와 피터 브라운의 눈부신 만남세상에서 가장 깜찍한 팬티 스릴러의 탄생2013년 《오싹오싹 당근》으로 칼데콧 아너상을 수상한 작가 에런 레이놀즈와 피터 브라운 콤비가 더 강력한 작품으로 돌아왔습니다! 바로 출간과 동시에 뉴욕타임스 베스트셀러, 아마존 그림책 베스트셀러로 자리 매김한 화제의 그림책 《오싹오싹 팬티!》 이야기예요. 미국 버지니아 주 윈체스터의 갤런드 퀼스 초등학교 어린이들, 특히 무시무시한 팬티 이야기를 만들어 달라고 했던 한 친구의 수줍은 바람이 이 책의 시작이었지요.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,40,하늘 100층짜리 집,이와이 도시오/김숙 역/이와이 도시오 그림,"하늘 100층짜리 집에는 누가누가 살고 있을까요?기발한 상상력이 돋보이는 색다른 감각의 숫자 그림책 「100층짜리 집」시리즈 제4탄 『하늘 100층짜리 집』. 지상, 지하, 바다에 이어 하늘에도 100층짜리 집이 있습니다. 어린 박새 추피가 하늘 100층짜리 집을 10층, 20층, 30층… 이렇게 10층씩 올라가는 사이 각각 다른 의인화한 하늘의 존재들을 만나며 벌어지는 이야기를 담고 있습니다.구름, 비, 무지개, 바람, 눈, 얼음, 번개, 오로라, 공기, 빛, 이렇게 차례차례 나타나는 하늘 속 존재들을 기발한 상상력으로 오밀조밀하게 그려 놓아 마치 숨은 그림 찾기 놀이라도 하듯 다양한 공간을 탐색할 수 있습니다. 아이들이 하늘 100층까지 올라가는 기분을 최대한 즐길 수 있도록 책을 위로 진행하면서 읽을 수 있게 구성한 점이 돋보입니다.추운 겨울날, 배가 고픈 어린 박새 추피는 눈 속에서 해바라기씨 한 톨을 발견하지만 한 톨로는 배가 차지 않을 것 같아 곰곰 생각하다가 씨앗 심을 곳을 찾아보기로 합니다. 추피는 하늘에서 내려온 눈송이가 가르쳐준 대로 구름 속으로 날아오릅니다. 추피가 처음 다다른 곳은 구름이 사는 집.구름 아저씨에게 화분을 얻어 씨앗을 심은 추피는 10층을 지나 더 높이 날아오릅니다. 거기엔 빗방울이 살고 있었습니다. 각각 다른 10층씩을 한 층, 한 층 올라가는 동안 만난 모두의 따뜻한 도움으로 쑥쑥 자란 해바라기 화분을 들고 추피는 해님이 있는 마지막 100층까지 오릅니다. 추피는 바람대로 해바라기를 꽃피워 해바라기씨를 배불리 먹을 수 있을까요?펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,41,바다 100층짜리 집,이와이 도시오/김숙 역/이와이 도시오 그림,"바다 100층짜리 집에는 누가누가 살고 있을까요?기발한 상상력이 돋보이는 색다른 감각의 숫자 그림책 「100층짜리 집」시리즈 제3탄 『바다 100층짜리 집』. 지상, 지하에 이어 바다에도 100층짜리 집이 있습니다. 바다로 떨어진 인형 '콩이'가 그 곳을 탐험하는 이야기가 담긴 이 책은, 1에서 100까지 숫자를 익히는 동시에 바다 속에 사는 여러 가지 동물들의 특징과 생태까지 알 수 있습니다. 아이들이 바다 100층까지 깊이 내려가는 기분을 최대한 즐길 수 있도록 책을 아래로 진행하면서 읽을 수 있게 구성한 점이 돋보입니다.아이의 실수로 바다로 떨어진 인형, 콩이. 흩어진 옷과 머리카락을 찾기 위해 바다 아래로 내려가면서 바다 100층짜리 집에 도착합니다. 10층, 20층, 30층… 이렇게 10층씩 내려가는 사이 콩이는 바다 속 다양한 풍경과 마주하고, 그 곳에 살고 있는 동물들을 만나게 됩니다. 해달, 돌고래, 불가사리, 문어, 해마, 곰치, 해파리, 게, 아귀, 소라게 등 차례차례 나타나는 바다에 사는 동물들의 특징을 기발한 상상력으로 오밀조밀하게 그려놓아, 그림만 살펴보아도 바다에 사는 동물들의 생태를 알 수 있습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,42,시멘토 틀린그림찾기 1,시멘토 교육연구소,"『신나게 두뇌회전! 시멘토 틀린그림찾기』 제1권은 아이들이 재미있어하는 ‘틀린그림찾기’를 총 5단계의 59가지의 다양한 주제로 구성하였다. 틀린그림찾기는 아이들의 두뇌개발뿐만 아니라 집중력, 사고력 향상에 매우 도움이 되는 활동으로 발달과 즐거움 두 마리 토끼를 잡을 수 있다. 내 아이가 다른 부분을 찾는 과정을 지켜보면서 어떤 것에 흥미를 느끼는지, 무엇에 관심을 두고 있는지 파악할 수 있고 아이와의 유대감 형성에도 큰 도움이 될 것이다.펼쳐보기",1. 1단계2. 2단계3. 3단계4. 4단계5. 5단계펼쳐보기
2020,43,왜 띄어 써야 돼?,박규빈/박규빈 그림,띄어쓰기는 도대체 왜 하는 거예요? 띄어쓰기를 제대로 하지 않으니까 아빠가 가방에 들어가고 엄마는 할머니로 변해 버렸어요. 띄어쓰기를 잘못하면 또 어떤 엄청난 일이 벌어질까요?펼쳐보기,이 책은 목차가 없습니다.펼쳐보기
2020,44,기적의 파닉스 1,한동오,"유치원생 또는 예비 초등학생을 위한 파닉스 교재. 알파벳 이름, 발음부터 시작해서 파닉스 규칙을 통한 단어 읽기, 문장 읽기, 짧은 스토리 리딩까지 3개월에 학습할 수 있도록 구성했다. 알파벳 기초 음가와 단어 챈트, 문장과 스토리 리딩 음원은 학습자가 듣고 따라 말할 수 있도록 했고, 하루는 학습을 하고 다음 날은 복습을 하는 본문 구성으로 한 번 배운 내용은 오래 기억할 수 있다. 각 권 별책으로 제공되는 스토리북을 읽으면서 실력 향상을 확인할 수 있고, 혼자서 영어책을 읽는 즐거움을 느낄 수 있다.펼쳐보기","-본책Alphabet 기초 발음과 모양 익히기Alphabet songUnit 1 Aa Bb Cc / ant apple alligator, bat bag bus, cat cap canUnit 2 Dd Ee Ff / dad dog dot, egg end elephant, fox fan fatUnit 3 Gg Hh Ii / gas game gorilla, hat hen hop, ink igloo iguanaUnit 4 Jj Kk Ll / jam jet jump, kid king kiwi, leg lid lipUnit 5 Mm Nn Oo / map mat mask, net nut nap, ox octopus ostrichUnit 6 Pp Qq Rr / pig pen pink, quiz queen question, rat ram redUnit 7 Ss Tt Uu Vv / sun sock sad, top ten tent, up under umbrella, vet van vestUnit 8 Ww Xx Yy Zz / web watch window, six box ax, yes yell yellow, zip zoo zigzag종합문제단어 리스트플래시 카드-별책(스토리북과 정답)《The Greedy Pig》 Story《The Greedy Pig》 해석교재 정답펼쳐보기"
2020,45,욕심쟁이 딸기 아저씨,김유경/김유경 그림,"나누면 행복해지는 마음좋아하는 딸기로 집안을 가득 채우고 매일 좋아하는 딸기만 먹는데도 행복하지 않은 아저씨. 그러나 어찌된 일인지 먹고 싶은 딸기를 모두 아저씨에게 빼앗긴 동네 사람들은 오히려 행복해 보였습니다. 어느날 수박을 들고 한 아이가 찾아왔습니다. 딸기를 좋아한다고 말하는데도 아저씨는 머뭇거리다 아이를 그냥 돌려보내게 되는데….『초등학생을 위한 욕심쟁이 딸기 아저씨』는 혼자서만 누리겠다는 이기적인 욕심이 얼마나 자신을 외롭게 만드는지 보여주는 그림책입니다. 아저씨는 닫혀 있던 마음의 문을 열고 딸기를 모두 씻어 동네 사람들과 함께 잼을 만들어 먹습니다. 다른 사람과 나누고 소통하는 과정을 통해, 혼자만 누리는 것보다 나눌수록 기쁨과 행복이 훨씬 더 커진다는 사실을 깨닫게 됩니다. 권말에는 초등학생을 위한 영문 번역본을 수록했습니다. 딸기쨈 만드는 방법도 제공해, 부모와 아이가 함께 할 수 있는 체험도 제안합니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,46,팥빙수의 전설,이지은/이지은 그림,"무더위를 시원하게 날려줄, 즐거움이 가득한 그림책〈팥빙수의 전설〉은 찌는 듯한 여름날 가장 생각 나는 음식 중 하나인 팥빙수에 대한 엉뚱발랄한 상상을 담은 그림책입니다. 깊은 산속에서 할머니가 혼자 농사를 지으며 살고 있습니다. 탱글탱글 과일이 익어 가고 달달구수한 단팥죽이 완성되자, 시장 내다 팔기 위해 할머니는 길을 나서지요. 그런데 가는 길에 갑자기 눈이 펑펑 내리더니…… 새하얗고 커다란 눈호랑이가 떡하니 나타납니다. 눈호랑이가 하는 말은 더 가관입니다.‘맛있는 거 주면 안 잡아먹지!’할머니는 정성스레 키운 딸기, 참외, 수박을 차례차례 내놓습니다. 눈호랑이는 새콤달콤한 딸기 맛에 함박웃음을 짓고, 노랗게 익은 참외를 먹으며 덩실덩실 춤을 추고, 커다란 수박을 허겁지겁 먹습니다. 하지만 눈호랑이의 욕심은 끝이 없네요. 과연 할머니는 무사히 장에 다녀올 수 있을까요? 〈팥빙수의 전설〉은 보고 듣고 먹는 즐거움으로 한여름 무더위를 시원하게 날려줄 유쾌한 그림책입니다.펼쳐보기",이 책에는 목차가 없습니다.펼쳐보기
2020,47,슈퍼 거북,유설화/유설화 그림,"『슈퍼 거북』은 《토끼와 거북이》 그 뒷이야기를 상상해 그려낸 책이다. 거북이 꾸물이는 경주에서 토끼를 이긴 뒤, ‘슈퍼 거북’이라는 별명을 얻게 된다. 이웃들이 제 본모습을 알고 실망할까봐 걱정이 된 꾸물이는 이웃들의 기대를 저버리지 않으려고 진짜 슈퍼 거북이 되기로 마음먹는다. 그 결과, 꾸물이는 누구보다도 빠른 거북으로 거듭난다. 그런데도 꾸물이는 하나도 행복하지가 않았다. 그런 꾸물에에게 토끼가 다시 도전장을 내민다. 드디어 경주 날, 몇 날 며칠 잠을 설친 꾸물이는 지친 몸을 이끌고 경기장에 나가는데….펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,48,스티커로 얼굴 꾸미기,삼성출판사 편집부,"168개 스티커로 나만의 얼굴을 완성해요! ?[스티커로 얼굴 꾸미기]는 눈,코,입 스티커를 붙여 얼굴을 완성하는 스티커북이에요. 변기에 앉아 있는 커다란 똥, 하늘을 나는 사과, 춤 추는 도토리, 요리하는 식빵 등 기발한 상상력을 바탕으로 한 얼굴 그림 24개가 들어 있지요. 빈 얼굴에 다양한 모양의 눈, 코, 입 스티커 168개를 붙이면 재미난 얼굴이 짠! 내 맘대로 자유롭게 꾸미며 상상력과 창의력이 무한대로 자라나요.완성한 그림을 북~ 쉽게 뜯어 벽에 붙이거나 액자에 넣어 장식해 보세요. 세상에 하나밖에 없는 나만의 작품이 탄생할 거예요.168개 스티커로 나만의 얼굴을 완성해요!〈스티커로 얼굴 꾸미기〉는 눈,코,입 스티커를 붙여 얼굴을 완성하는 스티커북이에요. 변기에 앉아 있는 커다란 똥, 하늘을 나는 사과, 춤 추는 도토리, 요리하는 식빵 등 기발한 상상력을 바탕으로 한 얼굴 그림 24개가 들어 있지요. 빈 얼굴에 다양한 모양의 눈, 코, 입 스티커 168개를 붙이면 재미난 얼굴이 짠! 내 맘대로 자유롭게 꾸미며 상상력과 창의력이 무한대로 자라나요.완성한 그림을 북~ 쉽게 뜯어 벽에 붙이거나 액자에 넣어 장식해 보세요. 세상에 하나밖에 없는 나만의 작품이 탄생할 거예요.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2020,49,도토리랑 콩콩,윤지회/윤지회 그림,"세상 모든 ‘친구’에게 전하고 싶은 윤지회 작가의 분홍 메시지윤지회 작가의 일곱 번째 그림책『도토리랑 콩콩』. 노란 모자를 쓴 도토리가 엄마한테 할 말이 있나 봅니다. 아마, ‘친구’ 이야기를 들려주려는 모양입니다. 힘센 친구 아몬드부터 배려 깊은 쌀이, 아픈 자신을 걱정해 주는 마음 따뜻한 친구 마카다미아까지, 이 책은 우리 아이들이 세상 밖으로 나와 새로운 누군가와 관계를 맺게 되는 ‘첫 친구’에 대한 이야기를 귀여운 견과류들로 사랑스럽고 특별하게, 여유 있으면서도 다정하게 보여 줍니다.펼쳐보기",목차가 없는 도서입니다.펼쳐보기
2020,50,친구를 모두 잃어버리는 방법,낸시 칼슨/신형건 역/낸시 칼슨 그림,"『친구를 모두 잃어버리는 방법』은 제목에서도 나타나듯, 역설적으로 주제를 드러낸 그림책입니다. 읽는 독자는 이기적이고 고집불통인 주인공들을 통해 친구 관계에서 중요한 것이 무엇인지를 깨닫게 될 것입니다. 특히 말투는 다정하지만, 어딘지 모를 꿍꿍이가 느껴지는 주인공들의 표정 연출이 재미납니다.이 책은 정반대의 시각으로 인성 문제에 접근하고 있습니다. 작가 낸시 칼슨은 훈계조가 아닌, 다정하고 익살스런 엄마의 목소리를 빌어 기발하고 역설적인 방법으로 이기적인 아이들에게 다가서고 있습니다. 반어적인 문장은 아이들 스스로 자신의 문제를 들여다볼 수 있도록 도와주고 있습니다.펼쳐보기",1. 절대로 웃지 말기2. 모두 독차지하기3. 심술꾸러기 되기4. 반칙하기5. 고자질하기6. 앙앙 울기!펼쳐보기
2020,51,월리를 찾아라! 환상여행,마틴 핸드포드(Martin Handford)/노은정 역,"『월리를 찾아라!』는 온 가족이 함께 즐길 수 있는 도서다. 단순한 숨은 그림 찾기가 아닌, 역사와 문화 등 시공을 초월한 다양한 내용으로 이뤄졌기에 집중력, 지구력, 관찰력 향상 등 교육적 효과까지 기대된다. 3권 「월리를 찾아라! 환상여행」은 바이킹의 뷔페, 날아다니는 양탄자 등 각 페이지마다 300여가지 다양한 장면에서 모두 다른 표정과 동작을 하고 있어 실제로 살아 움직이는 듯한 흥미진진한 모험과 스릴을 즐길 수 있다.펼쳐보기",-게걸게걸 먹보 나라-물과 불이 싸우는 나라-날개 달린 용의 나라-이상한 공놀이 나라-고약한 빨간 난쟁이 나라-흡혈귀와 유령의 나라-숲의 정령들 나라-와글와글 바다 나라-펄럭펄럭 마법 깃발의 나라-심술 거인의 나라-꼬불꼬불 땅굴 나라-월리들의 나라펼쳐보기
