Year,Rank,Title,Author,INTRO,TB
2014,27,신참자,히가시노 게이고(東野圭吾)/김난주 역,"그 거리에 잠들어 있는 사람들의 비밀과 거짓말!현대 일본을 대표하는 작가 히가시노 게이고의 소설 『신참자』. 옛 에도의 정취가 살아 있는 도쿄 니혼바시의 닌교초 거리를 무대로, 의문의 살인 사건을 추적하는 과정에서 드러나는 미스터리를 작가 특유의 사실적인 묘사와 인간에 대한 따뜻한 시선으로 그려냈다. 그 자체만으로도 완결성을 가진 아홉 개의 단편이 연작 형식으로 이어지며 마지막에 하나의 큰 그림을 완성하는 형태이다. 한 아파트에서 목 졸려 죽은 시체로 발견된 40대 이혼 여성. 니혼바시 경찰서로 새로 부임한 형사 가가 교이치로가 사건에 투입된다. 살해된 여성의 행적을 추적하던 가가는 그녀가 자주 드나들던 상점가 사람들이 저마다 거짓 증언을 하고 있다는 사실을 알게 되고, 그 진실을 추적하면서 그들이 숨기고 있는 뜻밖의 비밀들과 맞닥뜨리는데….펼쳐보기",1 센베이 가게 딸  72 요릿집 수련생  553 사기그릇 가게 며느리  1014 시계포의 개  1435 케이크 가게 점원  1896 번역가 친구  2377 청소 회사 사장  2798 민예품점 손님  3299 니혼바시의 형사  371펼쳐보기
2014,28,참을 수 없는 존재의 가벼움,밀란 쿤데라/이재룡 역,"20세기 최고의 작가 밀란 쿤데라의 대표작을 만나다!『참을 수 없는 존재의 가벼움』은 세계적인 작가인 밀란 쿤데라의 작품으로 역사의 상처라는 무게에 짓눌려 단 한번도 ‘존재의 가벼움’을 느껴보지 못한 현대인의 자화상을 네 남녀의 사랑을 통해 그려내고 있다. 작가는 한 사람의 인생이 역사에서 자유로울 수 있는지, 사소한 우연이든 의미심장한 우연이든, 우리는 그것을 운명으로 받아들여야 하는지에 대하여 답을 찾고자 했다.자신을 운명이라고 믿는 여자를 부담스러워하며 끊임없이 다른 여자들을 만나는 토마시, 그를 끝까지 믿는 여자 테레자. 자유로운 영혼의 토마시의 연인 사비나, 자유로운 사비나에게 매료된 한 가정의 가장으로 안정된 일상을 누리던 프란츠. 생의 무거움과 가벼움 사이를 방황하는 그들의 모습을 통해 육체와 영혼, 삶의 의미와 무의미, 시간의 직선적 진행과 윤회적 반복의 의미, 존재의 가벼움과 무거움 등 다양한 삶의 의미를 탐색하는 소설이 펼쳐진다.펼쳐보기",1부 가벼움과 무거움       - 72부 영혼과 육체             - 613부 이해받지 못한 말들   - 1314부 영혼과 육체             - 1995부 가벼움과 무거움       - 2716부 대장정                    - 3717부 카레닌의 미소          - 437펼쳐보기
2014,29,한여름의 방정식,히가시노 게이고(東野圭吾)/이혁재 역,"한여름 바닷가 마을과 도쿄를 오가며 숨 쉴 틈 없이 휘몰아치는 사건의 진상이 밝혀진다!히가시노 게이고의 걸작 장편 미스터리 『한여름의 방정식』. 저자의 작가 생활 25주년을 기념하는 이 작품은 《용의자 X의 헌신》, 《갈릴레오의 고뇌》등에 이은 「탐정 갈릴레오 시리즈」가운데 하나로 한여름 아름다운 바닷가 마을에서 일어난 살인 사건을 그리고 있다. 천재 물리학자 유가와, 일명 탐정 갈릴레오와 소년 쿄헤이가 우정과 교감을 엮어가는 과정을 만나볼 수 있다.여름 방학을 맞아 아름다운 바닷가 마을에서 여관을 운영하는 고모네로 놀러 가던 초등학생 교헤이는 기차 안에서 같은 곳으로 가던 탐정 갈릴레오와 우연히 알게 된다. 교헤이는 그에게 고모네 여관을 소개하고 그는 그곳에서 며칠을 묵기로 한다. 두 사람이 여관에 온 다음 날, 또 한 사람의 투숙객인 쓰카하라 마사쓰구가 항구 근처 바위에서 변사체로 발견되고 탐정 갈릴레오는 16년 전 일어난 한 살인 사건의 진상과 맞닥뜨린다. 그리고 여관 가족이 숨겨야만 했던 중대한 비밀에 한 걸음씩 다가가는데…….펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2014,30,어두운 상점들의 거리(문학동네 세계문학전집 10주년 기념 리커버 특별판),파트릭 모디아노/김화영(金華榮) 역,"시대를 뛰어넘어 빛을 발하는 상상의 도서관문학동네 세계문학전집 10주년 기념 리커버 특별판 출간새로운 목록, 충실한 번역, 정교한 편집과 감각적인 디자인으로 독자의 사랑과 신뢰를 꾸준히 쌓아온 문학동네 세계문학전집. 시대를 뛰어넘어 빛을 발하는 상상의 도서관 문학동네 세계문학전집이 10주년을 맞았다. 2009년 12월 톨스토이의 『안나 카레니나』로 시작해 2019년 현재 185번 토니 모리슨의 『솔로몬의 노래』까지 11개 언어권 127명 작가들의 대표 걸작을 선보였으며, 이중 국내에 처음으로 소개된 작품만 48편에 이른다. 범세계적으로 통용되는 고전의 상식을 따른 불멸의 명작들을 국내 최고 권위자의 번역과 해설로 선보이고, 동시대 세계의 중요한 정치 ‧ 문화적 실천에 영감을 준 현대 고전을 엄선하며, 나아가 연구의 진전 및 변화하는 사회상을 고려해 미래 고전을 소개해왔다.10주년을 맞아, 이러한 문학동네 세계문학전집의 방향성을 대표하는 작품 10종을 엄선해 기존 전집 디자인에서 벗어난 전혀 새로운 장정의 한정판을 출간한다. 1차분으로 선보일 5종은 『숨그네』 『대성당』 『불안의 책』 『빌러비드』 『어두운 상점들의 거리』이다.파트릭 모디아노의 공쿠르상 수상작이자 대표 걸작흥신소에서 탐정 일을 하는 주인공 롤랑은 자신에 대한 일체의 기억을 잃어버린 인물이다. 그는 탐정 일을 은퇴한 후 마치 자신이 아닌 다른 인물을 찾는 것처럼 자신의 과거에 대해 추적하기 시작한다. 유일한 실마리는 한 장의 귀 떨어진 사진과 부고(訃告)뿐이다. 그것을 단서로 바의 피아니스트, 정원사, 사진사 등 자신과 관련된 기억을 조금이라도 가지고 있는 사람들을 한 명씩 만나면서 점점 자신의 과거 속으로 들어간다. 퍼즐처럼 하나씩 짜 맞춰진 그 기억 속에서 그는 한편으로는 뚜렷해지면서도 한편으로는 더욱 불확실해지는 자신의 ‘잃어버린 시간’과 대면하게 된다.바스러진 과거를 추적하는 한 퇴역 탐정의 여행!2014 노벨문학상 수상자 파트릭 모디아노의 대표작『어두운 상점들의 거리』. 저자 특유의 신비하고 몽상적 언어로, 잃어버린 시간을 찾아 기억의 어두운 거리를 헤매는 퇴역 탐정 '기 롤랑'의 쓸쓸하면서도 아름다운 여행을 그려낸 장편소설이다. 기억상실증에 걸린 기 롤랑이 자신의 바스러진 과거를 추적해가는 모험을 따라가면서, 인간 존재의 소멸된 자아 찾기라는 보편적 주제 의식을 명징하게 보여준다. 아울러 제2차 세계대전을 거친 프랑스의 비극적 현대사를 그대로 옮겨놓고 있다. 인간의 진정한 정체성을 근본에서부터 붕괴시켜나가는 전쟁의 참상을 생생하게 만나게 된다.펼쳐보기",어두운 상점들의 거리해설 - 잃어버린 과거의 신기루를 찾아서파트릭 모디아노 연보어두운 상점들의 거리해설 - 잃어버린 과거의 신기루를 찾아서파트릭 모디아노 연보펼쳐보기
2014,31,모모,미하엘 엔데/한미희 역,"시간은 삶이며, 삶은 우리 마음 속에 있다!시간 도둑들과 도둑맞은 시간을 인간에게 찾아주는 어린 소녀 모모에 대한 이상하고도 흥미진진한 이야기. 독일의 문학작가, 미하엘 엔데의 작품으로, 현실과 꿈이 시처럼 어우러진 환상의 세계를 그려내고 있다.이탈리아의 어느 한 도시, 회색 사나이들이 지배하는 이 도시에 어디에서 왔는지 알 수 없는 '모모'라는 이상한 아이가 나타난다. 모모는 다른 사람의 이야기를 잠자코 들어줌으로써 인간에게 주어지는 시간의 풍요와 아름다움을 깨닫게 하는데…. 이 책을 통해 작가는 바쁘기 짝이 없고, 마음 놓고 쉴 수조차 없는 현대인들에게 '시간은 삶이고, 삶은 우리 마음속에 깃들어 있다'는 메시지를 전해준다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2014,32,백설공주에게 죽음을,넬레 노이하우스/김진아 역,"감출 수 없는 인간 내면의 어두운 본성과 마주하다!어느 폐쇄적인 마을에서 일어난 사건을 그린 미스터리 소설 『백설공주에게 죽음을』. 독일의 작은 마을 타우누스를 배경으로 냉철한 카리스마 수사반장 보덴슈타인과 남다른 직감과 감성으로 사건을 풀어가는 여형사 피아 콤비의 활약을 그린 「타우누스 시리즈」의 네 번째 작품이다. 여자친구 둘을 죽이고 그 시체를 은닉했다는 죄명으로 10년 형기를 마치고 출소한 청년 토비아스. 그날의 기억이 없는 토비아스는 자신이 정말 살인을 했는지, 아니면 누명을 썼는지 알지 못한 채 마을 사람들의 괴롭힘을 당한다. 여기에 토비아스에게 이끌리면서 홀로 11년 전 사건을 조사하기 시작한 소녀 아멜리, 그리고 11년 전 사건에 관심을 갖게 된 보덴슈타인과 피아 형사가 합세하면서 마을에는 긴장감이 감도는데….펼쳐보기",프롤로그2008년 11월 6일 목요일2008년 11월 7일 금요일2008년 11월 8일 토요일2008년 11월 9일 일요일2008년 11월 10일 월요일2008년 11월 11일 화요일2008년 11월 12일 수요일2008년 11월 13일 목요일2008년 11월 14일 금요일2008년 11월 15일 토요일2008년 11월 16일 일요일2008년 11월 17일 월요일2008년 11월 18일 화요일2008년 11월 19일 수요일2008년 11월 20일 목요일2008년 11월 21일 금요일2008년 11월 22일 토요일2008년 11월 23일 일요일2008년 11월 24일 월요일펼쳐보기
2014,33,공허한 십자가,히가시노 게이고(東野圭吾)/이선희 역,"작가 인생이 30주년을 맞은 히가시노 게이고의 명작!히가시노 게이고 역대 최고의 문제작 『공허한 십자가』. 살인과 형벌, 속죄, 사형 제도의 존속, 생명의 소중함 등 결코 가볍지만은 않은 주제를 다룬 이 작품은 속죄에 관한 이야기를 담고 있다. 숨 쉴 수 없을 만큼의 긴박한 전개, 자세하게 그려낸 주인공의 심정을 살펴보며 독자들이 책을 읽는 것에서 나아가 체험하게 해준다. 이를 통해 사형 제도와 속죄에 대해 깊이 생각하게 만드는 수작이다.어느 날, 프리라이터 하마오카 사요코가 누군가에 의해 살해당한다. 곧 마치무라 사쿠조라는 남자가 경찰에 출두, 돈 때문에 범행을 저질렀다고 자수하지만 이 사건에는 단순히 돈 때문이 아닌 또 다른 비밀이 숨겨져 있다. 평범한 샐러리맨이었던 나카하라와 그의 부인이었던 사요코. 그들은 강도에게 사랑하는 외동딸 마나미를 잃었다. 그 후 나카하라와 사요코 부부의 목표는 오직 범인의 사형뿐. 결국 범인은 사형을 당하지만, 부부는 서로 아픔만 껴안은 채 결국 이별을 선택한다.딸을 잃은 지 11년 후, 한 형사가 나카하라를 찾아온다. 전 부인 사요코가 길거리에서 살해당했다는 것이다. 사요코는 딸을 잃고 나카하라와 헤어진 후 최근까지 ‘사형 폐지론이라는 이름의 폭력’이라는 원고를 준비하고 있었다. 나카하라는 사요코의 원고에 강한 호기심을 갖게 되면서 새로운 사실을 알아가게 된다. 사요코의 취재 상대 이구치 사오리라는 여자를 만나게 되고, 사요코를 죽인 범인 사쿠조의 사위 후미야와 그녀가 어린 시절 연인 사이였다는 사실을 밝혀내는데…….펼쳐보기",공허한 십자가옮긴이의 말펼쳐보기
2014,34,높고 푸른 사다리,,,
2014,35,그리스인 조르바,니코스 카잔차키스/이윤기 역,"그리스의 대문호 니코스 카잔차키스의 소설현대 그리스 문학을 대표하는 작가 니코스 카잔차키스의 장편소설『그리스인 조르바』. 카잔차키스에게 세계적인 명성을 안겨준 작품으로, 호쾌한 자유인 조르바가 펼치는 영혼의 투쟁을 풍부한 상상력으로 그리고 있다. 주인공인 조르바는 카잔차키스가 자기 삶에 큰 영향을 끼친 사람으로 꼽는 실존 인물이다.이 소설을 이해하기 위해서는 카잔차키스의 인생과 작품의 핵심에 있는 개념이자 그가 지향하던 궁극적인 가치인 '메토이소노', 즉 ""거룩하게 되기""를 이해해야 한다. 이것은 보이는 것과 보이지 않는 것, 육체와 영혼, 물질과 정신의 상태 너머에 존재하는 변화이다. 이 개념에 따라 카잔차키스는 조르바라고 하는 자유인을 소설로 변화시켰다고 말한다.이야기는 젊은 지식인 ""나""가 크레타 섬으로 가는 배를 기다리다가, 60대 노인이지만 거침이 없는 자유인 조르바를 만나는 것에서 시작된다. 친구에게 '책벌레'라는 조롱을 받은 후 새로운 생활을 해보기로 결심하여 크레타 섬의 폐광을 빌린 ""나""에게 조르바는 좋은 동반자가 된다. ""나""와 조르바가 크레타 섬에서 함께한 생활이 펼쳐진다.펼쳐보기",그리스인 조르바20세기의 오디세우스개역판에 부치는 말니코스 카잔차키스 연보펼쳐보기
2014,36,엄마를 부탁해,신경숙(申京淑),"어머니로서 아내로서 여자로서 엄마는 어떤 인생을 살았을까?우리 어머니들의 삶과 사랑을 절절하고 아름답게 그려낸 신경숙의 소설『엄마를 부탁해』. 2007년 겨울부터 2008년 여름까지 '창작과비평'에 연재되어 뜨거운 호응을 받았던 작품으로, 작가가 <리진> 이후에 펴내는 여덟 번째 장편소설이다. 연재 후 4장으로 구성된 원고를 정교하게 수정하고, 100여 장에 달하는 에필로그를 덧붙였다.소설의 이야기는 시골에서 올라온 엄마가 서울의 지하철 역에서 실종되면서 시작된다. 가족들이 사라진 엄마의 흔적을 추적하며 기억을 복원해나가는 과정은 추리소설 같은 팽팽한 긴장감을 유지하면서 전개된다. 늘 곁에서 무한한 사랑을 줄 것 같은 존재였던 엄마는 실종됨으로써 가족들에게 새롭게 다가오고 더욱 소중한 존재가 된다.각 장은 엄마를 찾아 헤매는 자식들과 남편, 그리고 엄마의 시선으로 펼쳐진다. 딸, 아들, 남편으로 관점이 바뀌면서 이야기가 펼쳐질 때마다 가족들을 위해 평생을 헌신해온 엄마의 모습이 생생하게 되살아난다. 각자가 간직한, 그러나 서로가 잘 모르거나 무심코 무시했던 엄마의 인생과 가족들의 내면을 섬세하게 그려내고 있다.펼쳐보기","1장아무도 모른다2장미안하다, 형철아3장나, 왔네4장또다른 여인에필로그장미 묵주해설 | 정홍수작가의 말펼쳐보기"
2014,37,상실의 시대(원제: 노르웨이의 숲),무라카미 하루키(村上春樹)/유유정 역,"상실의 시대를 지나는 세상 모든 청춘을 위해!일본을 뛰어넘어 세계적 베스트셀러 작가로 거듭난 무라카미 하루키를 대표하는 『상실의 시대』. 혼자라는 고독 속에서 꿈과 사랑, 그리고 정든 사람들을 잃어가는 상실의 아픔을 겪는 세상 모든 청춘을 위한 장편소설이다. 저자의 자전적 소설이기도 하다. '와타나베'라는 한 남자가 10대부터 30대까지 젊은 날에 겪은 감미롭고 황홀하고 애절한 사랑 이야기를 그려내고 있다. 특히 와타나베가 '기즈키'와 '나오코' 혹은 '나오코'와 '미도리' 등과의 파격적 삼각관계를 중심으로 겪는 사랑뿐 아니라, 질투, 미움, 고독의 심리를 저자 특유의 탁월한 문학성과 문장력에 의해 현란하게 펼쳐낸다. 허무와 무상의 시간을 뛰어넘어 재생의 의욕을 심어줄 것이다.펼쳐보기","1. 18년 전 아련한 추억 속의 나오코2. 죽음과 마주했던 열일곱 살의 봄날3. 잃어버린 시간 속을 날아간 '반딧불이'4. 피가 통하는 생기 넘치는 여자, 미도리5. 마음의 병을 앓는 나오코의 실종6. 요양원에서 만난 나오코와 레이코7. 너무나 가깝고도 먼 미도리8. 나가사와와 하쓰미가 그리는 평행선9. 미도리와 청교도처럼 보낸 밤10. 갈등의 벼랑 끝에서11. 나는 지금 어디에 있는가펼쳐보기"
2014,38,칼의 노래,,"4백 년 전의 이순신을 다시 만나다!2001년 동인문학상을 수상한 김훈의 소설 『칼의 노래』. 한 국가의 운명을 짊어진 당대의 영웅이자, 정치 모략에 희생되어 장렬히 전사한 명장 이순신의 생애를 그려냈다. 작가는 시대의 명장 이순신뿐만 아니라, 한 인간으로서의 이순신을 함께 표현해내며 사회 안에서 한 개인이 가질 수 있는 삶의 태도에 대해 이야기한다. 삶과 죽음이 엇갈리는 전장에서 영웅이면서 한 인간이었던 이순신의 모습을 엿볼 수 있다. 또한 공동체와 역사에 책임을 져야 할 위치에 선 이들이 지녀야 할 윤리, 문(文)의 복잡함에 대별되는 무(武)의 단순미, 4백 년이라는 시간 속에서도 달라진 바 없는 한국 문화의 혼미한 정체성을 미학적으로 다루고 있다.▶ 이 책은 2001년에 출간된 〈칼의 노래〉의 개정판입니다.펼쳐보기","임진년의 서문책머리에칼의 울음 | 안개 속의 살구꽃 | 다시 세상 속으로 | 칼과 달과 몸 | 허깨비 | 몸이 살아서 | 서캐 | 식은땀 | 적의 기척 | 일자진 | 전환 | 노을 속의 함대 | 구덩이 | 바람 속의 무 싹 | 내 안의 죽음 | 젖냄새 | 생선, 배, 무기, 연장 | 사지死地에서 | 누린내와 비린내 | 물비늘 | 그대의 칼 | 무거운 몸 | 물들이기 | 베어지지 않는 것들 | 국물 | 언어와 울음 | 밥 | 아무 일도 없는 바다 | 노을과 화약 연기 | 사쿠라 꽃잎 | 비린 안개의 추억 | 더듬이 | 날개 | 달무리 | 옥수수숲의 바람과 시간 | 백골과 백설 | 인후 | 적의 해, 적의 달 | 몸이며 이슬이여 | 소금 | 서늘한 중심 | 빈손 | 볏짚 | 들리지 않는 사랑 노래충무공 연보인물지동인문학상 수상작 선정의 말동인문학상 수상소감펼쳐보기"
2014,39,고구려 5,,,
2014,40,허삼관 매혈기,위화(余華)/최용만 역,"설령 목숨을 파는 거라 해도 난 피를 팔아야 합니다!가족을 위해 피를 파는 한 남자의 고단한 삶을 특유의 풍자와 해학으로 그려낸 중국 작가, 위화 장편소설. 한평생 피를 팔아 가족을 위기에서 구해낸 속 깊은 아버지 허삼관을 주인공으로 한 소설로, 삶의 고단함과 슬픔을 능청스럽게 껴안는 익살과 해학 그리고 그 뒤에 자리한 인간에 대한 속 깊은 애정을 만날 수 있다.성안의 생사공장에서 누에고치 대주는 일을 하는 노동자 허삼관. 그의 삼촌들이 사는 마을에서는 피를 안 팔아본 남자는 여자를 얻을 수 없다. 결혼의 조건으로 가장 중요한 것은 건강인데 피를 팔 수 있다는 것은 건강하다는 증거이기 때문이다. 그래서 허삼관은 그 마을 사람인 근룡이와 방씨를 따라 피를 팔러 성안의 병원으로 간다.피를 팔러 가는 날은 아침을 먹지 않고 몸 속의 피를 늘리기 위해 '배가 아플 때까지, 이뿌리가 시큰시큰할 때까지' 물을 마시는데 피를 뽑기 전에는 절대로 오줌을 누지 않는다. 원하는 때에 피를 팔려면 그 결정권을 가진 병원 혈두와의 교분이 중요하다. 피를 팔고 난 다음에는 반드시 보혈과 혈액순환에 도움이 되는 볶은돼지간 한 접시와 데운 황주 두 냥을 마신다. <개정판>펼쳐보기","한국어판 개정판 서문한국어판 서문서문- 해설 : 삶, 그 연민의 서사체펼쳐보기"
2014,41,난장이가 쏘아올린 작은 공,조세희(趙世熙),"도시 빈민층의 삶의 좌절과 해환을 다룬 한국 문학의 대표작!난장이로 상징되는 못 가진 자와 거인으로 상징되는 가진 자 사이의 대립적 세계관을 바탕으로 우리시대의 불행과 행운, 질곡과 신생의 역설을 고스란히 보여주는 조세희의 연작소설 『난장이가 쏘아 올린 작은 공』. 1978년 초판을 발행한 이후, 최인훈의 광장과 더불어 100쇄를 넘어선 작품이다. 저자는 왜소하고 병신스런 모습의 '난장이'를 통해 산업시대에 접어든 우리 사회의 허구와 병리를 적나라하게 폭로하면서 사람이 사람답게 살아야 할 꿈과 자유에의 열망을 보여준다. 표지는 판화가 이철수 씨의 판화로 꾸몄다.펼쳐보기",뫼비우스의 띠칼날우주 여행난장이가 쏘아올린 작은 공육교 위에서궤도 회전기계 도시은강 노동 가족의 생계비잘못은 신에게도 있다클라인씨의 병내 그물로 오는 가시고기에필로그펼쳐보기
2014,42,빅 픽처,더글라스 케네디/조동섭 역,"이루지 못한 꿈이 당신의 정체를 바꾼다!조국에 대한 비판적 관점으로 자신만의 소설 세계를 구축해가는 미국 태생의 소설가 더글라스 케네디를 대표하는 『빅 픽처』. 빼어난 착상 위에 반전을 거듭하는 폭발적 흡입력의 스토리가 생생한 유머와 위트와 함께 펼쳐져 유럽을 사로잡은 스릴러 소설이다. 변호사 '벤'에서 사진가 '게리'로 살아가게 된 한 남자의 일상 속으로 초대한다. 주어진 삶에 만족하지 못한 채 일탈을 꿈꾸고는 하는 우리를 완전한 몰입의 세계로 인도하고 있다. 특히 벤이 잃어버린 꿈으로 인해 고독과 슬픔, 방황과 일탈에 빠져든 모습은 마치 거울처럼 우리를 비춘다. 이루지 못한 꿈에 대해 생각하느라 밤마다 잠을 설치는 우리에게 섬뜩한 긴장감을 안겨주고 있다.미국 뉴욕 주 월가의 변호사 '벤'은 아름다운 아내 '베스'와 함께 '애덤'과 '조시'라는 두 아들을 키우고 있다. 벤은 어린 시절부터 사진가가 되기를 간절히 바랐으나 아버지의 반대로 변호사가 되었다. 베스는 벤을 마치 벌레라도 본 듯 피해다니기 바빠 그의 일상은 지쳐만 갔다. 그러던 어느 날 베스가 이웃집에 사는 사진가 게리와 불륜에 빠졌다는 것을 알게 된다. 벤은 게리네 집에 찾아가 말싸움을 벌이던 중 우발적으로 그를 살해했다. 요트사고로 위장하여 게리의 시신을 불태운 다음, 몬태나 주 마운틴폴스로 도망친다. 남은 생애를 게리로 살아가기를 결심하고는 젊은 시절에 접어버린 사진가의 꿈을 이루게 되었다. 그런데 벤이 찍은 인물 사진이 지역 신문에 실리면서 비밀이 드러날 위험에 처하는데…….펼쳐보기",ㆍ제1부ㆍ제2부ㆍ제3부옮긴이의 말펼쳐보기
2014,43,내 심장을 쏴라,,"새로운 인생을 향해 탈출을 꿈꾸는 두 청년의 분투기!2009년 제5회 세계문학상을 수상한 정유정의 장편소설『내 심장을 쏴라』. 정신병원을 무대로, 운명에 맞서 새로운 인생을 향해 끊임없이 탈출을 시도하는 두 남자의 치열한 분투기를 그린 작품이다. 작가는 폭넓은 취재를 바탕으로 현장의 리얼리티를 생생하게 살렸다. 치밀한 구성과 속도감 있는 문체, 곳곳에 배치된 블랙 유머가 돋보인다.자신만의 세계에 갇혀 지내는 폐쇄적 인간인 수명. 6년에 걸쳐 입원과 퇴원을 거듭해온 '정신분열증 분야의 베테랑'인 수명은 퇴원 일주일 만에 수리 희망병원에 강제 입원하게 된다. '이번에 가면 죽기 전엔 못 나온다'는 아버지의 선고와 함께. 그리고 같은 날 입원한 스물다섯 동갑내기 승민에게 휩쓸리게 되면서 파란만장한 나날을 겪는다.망막세포변성증으로 비행을 금지당한 패러글라이딩 조종사 승민은 시력을 잃어가는 와중에 가족의 유산 싸움에 휘말려 납치된 신세였다. 눈이 완전히 멀기 전 마지막 비행을 하고 싶어하는 승민은 계속 탈출을 시도한다. 자유로운 승민의 성격은 수명의 삶에 혼란을 몰고 오지만, 수명은 점점 승민을 이해하게 되고 세상을 향해 조금씩 마음을 열어가는데….펼쳐보기",프롤로그1부 덤 앤 더머2부 수리 희망병원3부 광란자4부 내 심장을 쏴라에필로그제5회 세계문학상 심사평제5회 세계문학상 심사과정작가의 말펼쳐보기
2014,44,완전변태,,"작가생활 40년을 관통하는 이외수의 작품들!2005년 장편소설 《장외인간》을 펴낸 이후 9년 만에 출간한 이외수의 소설집 『완전변태』. 소설가 이외수의 매력을 다채롭게 느낄 수 있는 이 책은 언어적 감수성과 예민한 감각이 살아 있는 10편의 단편소설로 구성되어 있다. 원고지 32매의 《새순》부터 100매가 넘는 《파로호》 등의 작품을 만나볼 수 있다. 문장 하나를 완성하기 위해 수십 번의 퇴고를 거듭하며 써내려간 작품에서 저자 특유의 감수성을 엿볼 수 있다.꿈꿀 자유를 박탈당하지 않으려는 한 남자의 고독한 몸부림을 그린 표제작 《완전변태》, 시골이라면 몸서리를 치는 도시 출신 교사가 부임한 어느 시골 작은 초등학교에서 벌어진 뜻밖의 일을 그린 《청맹과니의 섬》, 사랑하는 이로 인해 인생 최대의 유혹과 대면한 한 무명화가의 이야기를 담은 《유배자》, 보기만 하면 일만근심을 사라져버리게 만드는 돌 ‘해우석’을 찾아 전국을 누리는 탐성광의 이야기를 그린 《해우석》 등의 작품이 수록되어 있다.펼쳐보기",소나무에는 왜 소가 열리지 않을까청맹과니의 섬해우석(解憂石)완전변태(完全變態)새순명장(明匠)파로호(破虜湖)유배자흉터대지주펼쳐보기
2014,45,무의미의 축제,밀란 쿤데라/방미경 역,"더욱 원숙해진 시선으로 바라본 삶과 인간의 본질!《참을 수 없는 존재의 가벼움》의 저자 밀란 쿤데라의 소설 『무의미의 축제』. 저자가 2000년에 발표한 《향수》 이후 14년 만에 펴낸 장편소설로 인간 존재의 삶이 가진 의미를 엿볼 수 있는 작품이다. 알랭, 칼리방, 샤를, 라몽, 네 주인공을 중심으로 이야기를 엮어가며 인간과 인간 삶의 본질을 탐구하는 이 작품은 밀란 쿤데라 문학의 정점을 찍었다는 평을 받았다.6월, 파리 거리를 거닐던 알랭은 배꼽티를 입은 여성들과 마주친 후 배꼽이야말로 이 시대, 남자를 유혹하는 힘이 되었다고 생각하며 배꼽이 우리에게 말해 주는 에로틱한 메시지 무엇인지 고민한다. 한편 암에 걸리진 않았을까 걱정하던 다르델로는 의사를 만나 건강에 문제가 없다는 말을 듣고 안도한다. 하지만 거리에서 우연히 마주친 예전 직장 동료 라몽에게 자신도 모르게, 자신이 암에 걸렸다고 이야기하고는 묘한 희열을 느낀다.스탈린은 사냥을 하러 간 곳에서 자고새 스물네 마리를 발견하는데, 탄창이 열두 개밖에 없다. 열두 마리를 쏘아 죽인 다음 탄창을 가지러 13킬로미터를 왕복하는데, 돌아와 보니 남은 열두 마리가 그대로 있었다는 사연을 자신의 동지들에게 이야기하지만 모두 이 이야기가 웃자고 한 농담이 아닌 역겨운 거짓말이라고 생각한다. 그 사이 전립선 비대증인 칼리닌은 스탈린이 이야기하고 있는 중간에는 자리를 뜰 수가 없어 바지에 실례를 하고, 스탈린은 그 사실을 알면서 일부러 천천히 연설을 하며 그 상황을 즐기는데…….펼쳐보기",1부 주인공들이 등장한다 72부 인형극 공연 273부 알랭과 샤를은 자주 어머니를 생각한다 454부 그들 모두가 좋은 기분을 찾아나선다 635부 천장 아래 깃털 하나가 맴돈다 896부 천사들의 추락 1077부 무의미의 축제 129펼쳐보기
2014,46,다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이,,"스침과 흩어짐이 데려간 풍경과 시간 속에서 써내려간 이야기!은희경의 다섯 번째 소설집 『다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이』. 압축적이고 단일하게 한 사람의 긴 인생사를 이야기하는 여섯 편의 작품들을 모아 엮은 것으로 ‘눈송이 연작’으로 보일만큼 느슨하면서도 긴밀하게 연결된 이야기를 담고 있다. 각각의 단편으로 흩어져 있을 때는 알아차리지 못했던 연결고리들을 소설 전체를 아우르고 있는 마지막 작품 《금성녀》에서 보여주며 각자의 자리에서 저마다 견뎌낸 시간들을 하나의 이야기로 엮어 간다.남쪽 해안가의 마을에서 상경해 좁고 누추한 하숙방에서 지내며 성인으로 넘어가기 전의 통과의례와 같은 겨울을 보내게 된 안나의 이야기를 담은 표제작 《다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이》, 결혼과 동시에 아버지의 집을 떠나 낯선 신도시로 이주한 한 여성의 이야기를 그린 《프랑스어 초급과정》, 한국을 떠나 처음으로 미국으로 이주한 모자의 험난한 정착과정을 담은 《T아일랜드의 여름 잔디밭》 등의 작품을 만나볼 수 있다.펼쳐보기",다른 모든 눈송이와아주 비슷하게 생긴 단 하나의 눈송이   _009프랑스어 초급과정   _043스페인 도둑   _073T아일랜드의 여름 잔디밭   _113독일 아이들만 아는 이야기   _149금성녀   _183해설_이소연(문학평론가)낯선 슬픔은 오래된 지혜를 꿈꾼다   _227작가의 말   _245펼쳐보기
